month,cost_usd_low,cost_usd_avg,cost_usd_median,cost_usd_high,daily_total_usd_low,monthly_total_usd_low,pct_of_payment_low,daily_total_usd_avg,monthly_total_usd_avg,pct_of_payment_avg,daily_total_usd_median,monthly_total_usd_median,pct_of_payment_median,daily_total_usd_high,monthly_total_usd_high,pct_of_payment_high,network,chain_type
2024-01,5.8110635541866913e-05,0.16442603683865845,0.1058490526501341,569.1198421645882,0.005811063554186691,0.17433190662560075,0.058110635541866906,16.442603683865844,493.2781105159753,164.42603683865843,10.58490526501341,317.54715795040227,105.84905265013408,56911.984216458826,1707359.5264937647,569119.8421645883,Base,L2
2024-02,8.210825312953551e-05,0.24049910094163773,0.1433737055576938,594.1019194208194,0.008210825312953552,0.24632475938860654,0.08210825312953551,24.049910094163774,721.4973028249133,240.49910094163772,14.337370555769379,430.12111667308136,143.3737055576938,59410.19194208194,1782305.7582624583,594101.9194208194,Base,L2
2024-03,3.467375488961334e-06,0.3894839746495144,0.2431913518432236,5038.714838690436,0.0003467375488961334,0.010402126466884003,0.003467375488961334,38.94839746495144,1168.4519239485433,389.4839746495144,24.31913518432236,729.5740555296708,243.1913518432236,503871.48386904364,15116144.516071308,5038714.8386904355,Base,L2
2024-04,0.0001475279969781,0.07327450351616892,0.0162112933607403,3235.7745617336323,0.014752799697810001,0.4425839909343,0.1475279969781,7.327450351616892,219.82351054850676,73.2745035161689,1.62112933607403,48.6338800822209,16.2112933607403,323577.4561733632,9707323.685200896,3235774.561733632,Base,L2
2024-05,5.143551516273776e-05,0.042816793856486866,0.0158170116055339,1548.4756137471202,0.005143551516273776,0.1543065454882133,0.051435515162737755,4.281679385648687,128.4503815694606,42.81679385648686,1.58170116055339,47.4510348166017,15.817011605533898,154847.561374712,4645426.841241361,1548475.6137471201,Base,L2
2024-06,4.851072919420563e-05,0.021833376955565816,0.00198473217645865,1724.846115573732,0.004851072919420563,0.14553218758261688,0.048510729194205626,2.1833376955565815,65.50013086669745,21.833376955565814,0.198473217645865,5.954196529375951,1.9847321764586499,172484.6115573732,5174538.346721196,1724846.1155737322,Base,L2
2024-07,0.0001222875064795,0.012105790243833736,0.001853656636192,1344.4154026345395,0.01222875064795,0.36686251943849996,0.12228750647949999,1.2105790243833736,36.31737073150121,12.105790243833736,0.1853656636192,5.560969908576,1.853656636192,134441.54026345396,4033246.207903619,1344415.4026345396,Base,L2
2024-08,8.020066746323607e-05,0.008246234388929376,0.0011829853430175,990.602777532388,0.008020066746323608,0.24060200238970825,0.08020066746323606,0.8246234388929377,24.73870316678813,8.246234388929375,0.11829853430175,3.5489560290525,1.1829853430175,99060.2777532388,2971808.332597164,990602.7775323879,Base,L2
2024-09,5.814855387270559e-05,0.0056617732929905035,0.00098113315733115,1224.5170086240162,0.005814855387270559,0.17444566161811678,0.05814855387270559,0.5661773292990504,16.985319878971513,5.661773292990503,0.09811331573311499,2.94339947199345,0.9811331573311498,122451.70086240162,3673551.0258720485,1224517.008624016,Base,L2
2024-10,0.0002073001647419,0.010985107631390883,0.0013215515642201,1091.9831857313784,0.02073001647419,0.6219004942257,0.2073001647419,1.0985107631390882,32.955322894172646,10.985107631390882,0.13215515642200998,3.9646546926602992,1.3215515642201,109198.31857313783,3275949.557194135,1091983.1857313784,Base,L2
2024-11,7.592050551127077e-05,0.02562838475539745,0.004535521311767651,3074.908165481904,0.0075920505511270775,0.22776151653381232,0.07592050551127077,2.562838475539745,76.88515426619236,25.628384755397448,0.45355213117676507,13.606563935302953,4.535521311767651,307490.81654819037,9224724.496445712,3074908.1654819036,Base,L2
2024-12,0.0002140290991185,0.030049551837319437,0.0061404076574807,8032.184262767689,0.02140290991185,0.6420872973555,0.2140290991185,3.0049551837319437,90.14865551195831,30.049551837319434,0.61404076574807,18.4212229724421,6.1404076574807,803218.4262767689,24096552.788303066,8032184.262767688,Base,L2
2025-01,7.311552755711771e-05,0.02578620134595914,0.0062078929025856,2915.566912933484,0.007311552755711771,0.21934658267135312,0.0731155275571177,2.5786201345959143,77.35860403787743,25.786201345959142,0.62078929025856,18.6236787077568,6.207892902585599,291556.69129334844,8746700.738800453,2915566.912933484,Base,L2
2025-02,0.0001524939640009,0.014468872038016506,0.00123510343872875,1548.9818412801662,0.015249396400090001,0.45748189200270006,0.1524939640009,1.4468872038016505,43.40661611404951,14.468872038016507,0.12351034387287499,3.7053103161862495,1.2351034387287498,154898.1841280166,4646945.523840498,1548981.8412801663,Base,L2
2025-03,0.0001072552707435,0.009129280932476377,0.0005126026770425,2891.086614522937,0.01072552707435,0.3217658122305,0.1072552707435,0.9129280932476378,27.387842797429133,9.129280932476377,0.05126026770425,1.5378080311275,0.5126026770425,289108.6614522937,8673259.843568811,2891086.6145229368,Base,L2
2025-04,5.8128589102025855e-08,0.008377102348789184,0.000337900776186,35930.719245904285,5.812858910202586e-06,0.00017438576730607758,5.812858910202585e-05,0.8377102348789184,25.131307046367553,8.377102348789183,0.0337900776186,1.013702328558,0.337900776186,3593071.9245904284,107792157.73771285,35930719.24590428,Base,L2
2025-05,1.4441069849764043e-06,0.008400114309424143,0.0005054847896148,3815.048101855547,0.00014441069849764043,0.004332320954929213,0.0014441069849764042,0.8400114309424143,25.200342928272427,8.400114309424142,0.05054847896148,1.5164543688444,0.5054847896148,381504.81018555467,11445144.30556664,3815048.1018555467,Base,L2
2025-06,1.5657653161714476e-05,0.006741626961190017,0.0005276546972224,3784.249547613927,0.0015657653161714475,0.04697295948514343,0.015657653161714476,0.6741626961190017,20.22488088357005,6.741626961190017,0.052765469722240006,1.5829640916672,0.5276546972224,378424.9547613927,11352748.642841782,3784249.5476139267,Base,L2
2025-07,1.1537622186443617e-05,0.007102215756718587,0.0012813657327553,3309.545820721468,0.0011537622186443617,0.03461286655933085,0.011537622186443617,0.7102215756718587,21.30664727015576,7.102215756718587,0.12813657327553,3.8440971982659,1.2813657327552999,330954.58207214676,9928637.462164402,3309545.8207214675,Base,L2
2025-08,7.832644449733262e-08,0.008557401587872883,0.0012592170838151,10330.404335881636,7.832644449733262e-06,0.00023497933349199787,7.832644449733261e-05,0.8557401587872884,25.67220476361865,8.557401587872883,0.12592170838151,3.7776512514453002,1.2592170838151,1033040.4335881636,30991213.007644907,10330404.335881636,Base,L2
2025-09,2.3793030976909545e-05,0.006059433950269514,0.00097301466457425,3144.1309892373024,0.0023793030976909544,0.07137909293072864,0.023793030976909543,0.6059433950269514,18.17830185080854,6.059433950269513,0.097301466457425,2.91904399372275,0.97301466457425,314413.09892373026,9432392.967711907,3144130.989237302,Base,L2
