network,date,fee_token,gwei_high,gwei_avg,gwei_median,gwei_low,cost_usd_high,cost_usd_avg,cost_usd_median,cost_usd_low,tx_count
Polygon PoS,2026-02-26,POL,2203786.727971856,449.6112159899596,239.1056608870294,31.558647425,15.953802287161164,0.0032548559962493236,0.0017342366467593359,0.00022846149996194536,9353253
zkSync Era,2026-02-26,ETH,2.2806,0.06142395743314115,0.04526782142388837,0.04525,0.30349351876593755,0.00817406514860746,0.0060216968009114595,0.006021696800911457,22073
Arbitrum One,2026-02-27,ETH,0.053796,0.02028249099299023,0.020057231252017204,0.02,0.0069259584362583336,0.002611266443624813,0.002582273201615534,0.0025748971805555545,3076716
Base,2026-02-27,ETH,2804.226788152,0.04118402402892396,0.010263501845282179,0.005,361.02978394474894,0.00530477427931025,0.0013256753129048133,0.00064373176660583,10120468
Optimism,2026-02-27,ETH,248.416528427,0.0035267671176377182,9.461782710270675e-05,7.07e-07,31.98235647790637,0.00045630638702907255,1.3810747081075685e-05,1.0840125401799372e-07,2320582
Polygon PoS,2026-02-27,POL,1009277.132515733,560.2230558939833,310.9437988943259,71.39539354,7.298965554569216,0.004051462830286572,0.0022409538844638454,0.00051632252571149,10590417
zkSync Era,2026-02-27,ETH,1.1,0.061027412654911795,0.04525,0.04525,0.14161934493055556,0.007856965639085329,0.005825705377447002,0.005825704871006942,20572
Arbitrum One,2026-02-28,ETH,0.083046,0.020668249798564273,0.020075657670133876,0.02,0.010304177378029168,0.0025644740507414685,0.0024909721822002663,0.002481558986111111,3219450
Base,2026-02-28,ETH,4394.226059842,0.044795422152368425,0.009435300787665345,0.005,545.2265587558292,0.005560383424539149,0.0011745300882041946,0.0006203928847662703,10962548
Optimism,2026-02-28,ETH,75.991315817,0.0034593139496134177,0.0002644626571811336,4.301e-06,9.428847050743828,0.00043103345360707035,3.4108097118317944e-05,6.368480023084908e-07,2142059
Polygon PoS,2026-02-28,POL,1459018.022977618,502.8455326480606,265.89038420832014,71.612870488,10.027408744575295,0.003455911861153967,0.0018195119041792523,0.0004921745396194636,9697599
zkSync Era,2026-02-28,ETH,8.505,0.06649229015177775,0.045250089465378326,0.04525,1.0552829588437493,0.008250227006662449,0.005618583849265074,0.005614527206076384,21925
Arbitrum One,2026-03-01,ETH,0.070426,0.020443256742170145,0.020069209829194568,0.02,0.009083824347397225,0.002636852204223912,0.002588588825001269,0.002579679194444444,3266869
Base,2026-03-01,ETH,4144.603927389,0.05397151786358118,0.008578828790117272,0.005,534.5874268559842,0.006962938634957383,0.0011094206745023089,0.0006449251106688102,10129993
Optimism,2026-03-01,ETH,24.679612309,0.0034190665380548356,0.00015055865863496806,5.11e-07,3.1832743842761393,0.00044235225902667573,1.9971194109790245e-05,8.129138051839134e-08,1990641
Polygon PoS,2026-03-01,POL,459571.441126,467.3453646770587,257.0565857019744,58.545632346,3.2066784723544983,0.0032609213409622822,0.0017856034412589126,0.0004085045372582841,9440025
zkSync Era,2026-03-01,ETH,7.01,0.06389319735371238,0.04526638152177755,0.04525,0.9041775576527781,0.008241197593994644,0.005838351612856599,0.005836524177430556,21336
Arbitrum One,2026-03-02,ETH,0.046392,0.020259342813057322,0.020100618559151018,0.02,0.005989670121283335,0.0026156833144530874,0.0025952717423404427,0.002582199569444444,3817133
Base,2026-03-02,ETH,3164.365163499,0.05237723019614808,0.008793864099064342,0.005,408.5511184751824,0.006767319473684288,0.0011416525130771046,0.0006455556213504488,10652566
Optimism,2026-03-02,ETH,100.710367359,0.003216885837150423,0.00011574493566798283,4.032e-06,13.002765007351252,0.00041874957159106316,1.6103065027474892e-05,5.501462004329518e-07,2194885
Polygon PoS,2026-03-02,POL,1858666.666666666,455.38727402302015,257.5561626672258,60,12.639119684027776,0.0030966791206744246,0.0017574857949667567,0.0004080060156250001,9677736
zkSync Era,2026-03-02,ETH,1.1,0.0653404595536295,0.04527360040261854,0.04525,0.1420209763194444,0.008436105326334946,0.005845797474783977,0.005842226525868053,22706
Arbitrum One,2026-03-03,ETH,0.03739,0.02017718203154924,0.02007026289213885,0.02,0.004822283508182292,0.0026023025448583333,0.002588122234254395,0.0025794509270833333,3411041
Base,2026-03-03,ETH,2700.005059344,0.04303628387520523,0.00742996385562786,0.005,348.22653101419183,0.0055547404187420895,0.0009640911186540928,0.0006448660416013512,10543648
Optimism,2026-03-03,ETH,29.605589192,0.003878659482437219,0.00010013041743961025,3.19e-07,3.818321926379494,0.0005038287697303844,1.7230235675562717e-05,5.14535182077911e-08,1818846
Polygon PoS,2026-03-03,POL,433314.185507964,532.4478897515661,272.9476362870374,64.883157413,2.827684172937426,0.00347460231194474,0.001794988352896252,0.00042340888769166704,10075590
zkSync Era,2026-03-03,ETH,7.01,0.06513264682128057,0.04527458381888465,0.04525,0.9040975499427083,0.008400323311329082,0.005836973717444596,0.005836007722526041,20760
Arbitrum One,2026-03-04,ETH,0.114834,0.02068023008460138,0.020083516779554597,0.02,0.015403768624413543,0.0027740345134932604,0.002694101384594087,0.00268278882986111,3575233
Base,2026-03-04,ETH,6339.858570186,0.045826263972683384,0.007790125489402382,0.005,850.4250881482336,0.006152877912796249,0.0010474653276608338,0.0006707108501588812,11584581
Optimism,2026-03-04,ETH,120.000000328,0.004806444427134945,4.917086845434959e-05,2.51e-07,16.096876091150758,0.000650810619803064,1.2685414217545082e-05,4.702232473911659e-08,1592588
Polygon PoS,2026-03-04,POL,2279579.986701933,454.1539949324945,269.2884031693398,75.617514248,15.282375269844138,0.003044662534916718,0.0018032317607629455,0.0005069421720018919,9682602
zkSync Era,2026-03-04,ETH,8.505,0.06307291532707339,0.04525000796134418,0.04525,1.140855949898438,0.008460565635316194,0.006069812022089865,0.006069809727560766,26439
Arbitrum One,2026-03-05,ETH,0.213352,0.020454528103825025,0.02008691519573852,0.02,0.029240124990790282,0.0028033154523175933,0.0027529127312240394,0.0027410218784722222,3276193
Base,2026-03-05,ETH,3196.910187563,0.035626588584371725,0.006632471693515447,0.005,438.14004265695326,0.004886029004307399,0.0009112969987933848,0.0006852621459643369,10406247
Optimism,2026-03-05,ETH,46.996661141,0.003897870235256266,5.1350643572064274e-05,2.96e-07,6.440949977957434,0.000536758747048718,1.0290837968768688e-05,8.74116689751269e-08,1993658
Polygon PoS,2026-03-05,POL,20000000,470.25722965793466,256.65400868686703,67.505056841,133.61590486111112,0.003141692262911095,0.0017235784071899505,0.0004509874626255476,10018281
zkSync Era,2026-03-05,ETH,1.04525,0.06525296333119394,0.04545961077872114,0.04525,0.1432526559236545,0.008942990006296673,0.006206066147115881,0.0062015620000434,19704
Arbitrum One,2026-03-06,ETH,0.042868,0.020170730856856094,0.0200632515145978,0.02,0.005665442121417362,0.0026657671973537816,0.00265158533313584,0.0026432033784722217,3243248
Base,2026-03-06,ETH,2163.46983777,0.030582536990300523,0.006328488636025913,0.005,285.92454441035204,0.0040451946799985655,0.0008395101998443337,0.0006608039576954923,9458897
Optimism,2026-03-06,ETH,168.409916893,0.0026699332493361917,2.9319638784219623e-05,1.351e-06,22.257093032240874,0.00035545058660456076,6.108501798032394e-06,2.4656135676797603e-07,2217248
Polygon PoS,2026-03-06,POL,1062355.210899273,609.3479004786765,298.6849657936045,73.37843237,6.906764500364542,0.003961596276103595,0.0019556333352674614,0.00047706035287058916,9709283
zkSync Era,2026-03-06,ETH,1.04525,0.05911199480521006,0.04525005105988556,0.04525,0.13814041656740453,0.0078122512188671,0.005982554114900086,0.005980247643793401,17054
Arbitrum One,2026-03-07,ETH,0.029634,0.02009627661447048,0.02003892240165511,0.02,0.0038093245291291678,0.0025832907961340964,0.0025767581468186997,0.002570914847222222,2465756
Base,2026-03-07,ETH,8009.973390208,0.021752695473474387,0.006044942562700709,0.005,1029.6479762660497,0.002797266429652659,0.0007788533416549369,0.0006427337831302856,9189306
Optimism,2026-03-07,ETH,10.285502754,0.0021193071327357273,0.00011964127102565301,2.129e-06,1.3221579462962634,0.00027302789859419055,1.5882470690296392e-05,3.02210767525372e-07,2028969
Polygon PoS,2026-03-07,POL,3735030.092184229,463.81105335862986,254.24124944392148,72.28240153,23.746542611239672,0.002948813977480716,0.0016434618922185242,0.00045955643879996274,8817126
zkSync Era,2026-03-07,ETH,8.853430993,0.06253037821295303,0.04525,0.04525,1.1380708594380542,0.008038013887504136,0.00581669484184028,0.005816694841840278,15863
Arbitrum One,2026-03-08,ETH,0.03481,0.020163312948274534,0.02003733216266251,0.02,0.004415698491027778,0.0025577452042288597,0.002541594777718401,0.002537028722222222,1862925
Base,2026-03-08,ETH,4539.303578031,0.030387879740507055,0.006198516258944952,0.005,575.8171781147628,0.0038557851206269937,0.0007871104446824242,0.0006342595636242984,9218803
Optimism,2026-03-08,ETH,200,0.0021718815286440978,0.00012772747101450516,1.348e-06,25.370290145645907,0.000276055965388723,1.6057061738720973e-05,2.0591234116980829e-07,2124658
Polygon PoS,2026-03-08,POL,7000000,494.9585371312582,269.8472018695744,70.298880555,43.329155503472215,0.0030637336318757014,0.001670320842123608,0.0004351415896125163,8912669
zkSync Era,2026-03-08,ETH,1.176432603,0.06207615437607492,0.04525005516706878,0.04525,0.14923216517848267,0.007874449330858662,0.005741844894066209,0.005740027484027778,15864
Arbitrum One,2026-03-09,ETH,0.026812,0.020122376742354727,0.02004137938072968,0.02,0.003484604920252084,0.0026151921901925055,0.002606127619555845,0.002599287572916666,2190680
Base,2026-03-09,ETH,1203.188134802,0.034743276274109114,0.0061071346757577685,0.005,156.37159895333946,0.0045180783061718275,0.0007973449913383564,0.0006498305412863922,9674691
Optimism,2026-03-09,ETH,14.449668545,0.0030323483496402645,0.00010088897030090744,5.78e-07,1.8779455524850452,0.0003954856158500142,1.4099848632792055e-05,7.991162155525308e-08,1741943
Polygon PoS,2026-03-09,POL,933508.220994581,446.34982564260883,247.04440568494832,69.431316212,5.860055120120238,0.0028019405960185467,0.0015507940783072664,0.00043585190886838454,9291222
zkSync Era,2026-03-09,ETH,1.04525,0.06341007208242842,0.045393462342285855,0.04525,0.13584526677955724,0.008241050618081062,0.0058956534253044954,0.005880888133723954,21034
Arbitrum One,2026-03-10,ETH,0.044888,0.020130825218397225,0.020038966920687566,0.02,0.005970270576562501,0.0026774744582958037,0.002665426515906434,0.002660074218749999,1946658
Base,2026-03-10,ETH,1777.005003401,0.03408213617039723,0.006518017910705066,0.005,236.34826056426897,0.004536658015310761,0.0008751268568631648,0.0006650245882112372,10297781
Optimism,2026-03-10,ETH,135.254255804,0.002927236214327289,5.932519261795018e-06,3.83e-07,17.989318562964655,0.0003912001398575025,2.4695227017909123e-06,6.584468035999669e-08,1643087
Polygon PoS,2026-03-10,POL,2381896.619122956,522.4627155672368,286.70248523067147,72.353822245,15.056790325162172,0.0033026670838078257,0.001812345326477948,0.0004573734737354622,10035221
zkSync Era,2026-03-10,ETH,13.506454166,0.06345657973310145,0.04541618821664539,0.04525,1.7964085256852569,0.008439960587907292,0.006033128736353482,0.006018417919921873,23542
Arbitrum One,2026-03-11,ETH,0.027882,0.020121455693815796,0.020032141951802453,0.02,0.0037022335133875,0.00267177130789962,0.002660462285720928,0.002655644152777777,1636336
Base,2026-03-11,ETH,3285.149480659,0.029783386368702414,0.006088050095805171,0.005,436.2094035681036,0.0039581350470980015,0.0008131710391759433,0.0006639136972502825,9074125
Optimism,2026-03-11,ETH,375.882916158,0.003873633516591807,1.8853742670648247e-05,3.8e-07,49.91056960913413,0.000516727603359913,5.441315167726599e-06,5.795098264237215e-08,1707893
Polygon PoS,2026-03-11,POL,1937816.892351156,438.04268874708276,260.672829287989,64.37654239,12.274791154823586,0.0027747113478527696,0.00165118774824669,0.0004077829108756175,9776490
zkSync Era,2026-03-11,ETH,1.1,0.06490412524381593,0.04525751107922839,0.04525,0.1460604284027778,0.008618113034745016,0.006008397672573611,0.006008394895659723,16693
Arbitrum One,2026-03-12,ETH,0.031102,0.02010295376485116,0.020035691846690788,0.02,0.00415088364911007,0.002682947144277441,0.0026738334604250198,0.0026692068993055544,2035227
Base,2026-03-12,ETH,2416.149557641,0.030603179542988336,0.006478880664478171,0.005,322.46015617099266,0.00408740975531364,0.0008637641504208343,0.0006673062444241785,9611085
Optimism,2026-03-12,ETH,13.103841684,0.0040613228391069645,1.2385031412363935e-05,3.27e-07,1.7488658407285136,0.000544352311651228,3.918056283868363e-06,4.778243699846315e-08,1413881
Polygon PoS,2026-03-12,POL,6459524.004866148,301.2311118830904,198.462424852969,44.557553568,41.40355482958905,0.001930798437753709,0.0012720764731188711,0.0002856001635469218,9665065
zkSync Era,2026-03-12,ETH,10,0.06451989685850867,0.0452677910376519,0.04525,1.3346034496527783,0.00861084769186092,0.0060562829848177175,0.00603908060967882,17245
Arbitrum One,2026-03-13,ETH,0.035044,0.020240894523648467,0.0200445934733183,0.02,0.004824836504222223,0.0027867539885956015,0.002759765892563579,0.0027535877777777776,1766755
Base,2026-03-13,ETH,2375.310440036,0.0406759192946202,0.006585016148316606,0.005,327.0312927982628,0.0056061771306799135,0.0009080606409325568,0.000688400041185654,9608798
Optimism,2026-03-13,ETH,79.530300434,0.005347280916663663,3.414099677795958e-06,3.42e-07,10.94968612336146,0.000739888940638748,3.7550167158837537e-06,5.8109570955722856e-08,1642536
Polygon PoS,2026-03-13,POL,1210000.000000002,274.1802871650603,184.43742962713523,70.285756341,7.730992689062512,0.001751806442610077,0.0011786495477442932,0.00044907327968388367,10147001
zkSync Era,2026-03-13,ETH,1.04525,0.059723221550476824,0.04525006777539604,0.04525,0.14390938123611113,0.008222656645544033,0.0062310159534720464,0.006229992347222222,20413
Arbitrum One,2026-03-14,ETH,0.02724,0.020131381361527104,0.020098293838565852,0.02,0.0036869323684375005,0.002724781261511465,0.0027189885717777648,0.002706998802083333,3052245
Base,2026-03-14,ETH,1106.217825142,0.01846622528641129,0.006041672529632771,0.005,149.72651649615085,0.002500351993649599,0.0008186193046114525,0.0006767533455165736,7908462
Optimism,2026-03-14,ETH,183.848763417,0.0026177342971319077,4.373329276679032e-06,3.3e-07,24.88391966787322,0.00035516529073565794,2.214169474902902e-06,5.286743311110242e-08,1604339
Polygon PoS,2026-03-14,POL,384044.79365,250.6103748035677,178.85034317390506,29.674335518,2.3996196833000845,0.0015658839754144446,0.0011224086458357788,0.00018541357876794538,8798866
zkSync Era,2026-03-14,ETH,8.505,0.05769179322922293,0.04525,0.04525,1.151151240585937,0.007808580758078299,0.006124584789713541,0.006124584789713539,14833
Arbitrum One,2026-03-15,ETH,0.027862,0.020098303377338908,0.020023969032585725,0.02,0.0038223299228156257,0.002757244504917838,0.0027470464534627894,0.0027437584687499995,1289708
Base,2026-03-15,ETH,2283.866212503,0.03127582257057749,0.006077941019732404,0.005,313.3188634010407,0.004291800354045918,0.0008339801570055354,0.0006859437097065301,8126297
Optimism,2026-03-15,ETH,400.506997642,0.0026528885569261254,1.3094355516086892e-05,4.73e-07,54.94472361438313,0.0003649966073968674,4.662405968573301e-06,7.767341068283735e-08,1988780
Polygon PoS,2026-03-15,POL,791904.761904761,264.3196064931246,179.87060622054787,56.44060979,4.9696306281994,0.0016587484698314982,0.001126710647634171,0.000354195348455763,9244434
zkSync Era,2026-03-15,ETH,1.1,0.060899093610547905,0.04525229137074045,0.04525,0.15090671578125,0.008354620191657332,0.006207935994603708,0.006207753535546875,13714
Arbitrum One,2026-03-16,ETH,0.061468,0.020741537219888945,0.020047021525370048,0.02,0.009089861705428474,0.003067249705326364,0.0029641230134687746,0.0029575914965277775,1778434
Base,2026-03-16,ETH,3763.268847313,0.04447245292205501,0.006705938353487385,0.005,556.5105977376168,0.006583004880499116,0.0010007250081960483,0.0007394018169602844,9824683
Optimism,2026-03-16,ETH,22.951057675,0.003287152781706595,3.118349228463209e-05,7.69e-07,3.3939986607061265,0.0004907123399303245,1.1699313291324652e-05,1.6473642584213014e-07,1916893
Polygon PoS,2026-03-16,POL,2522267.793985996,265.5703152964465,180.93497431434167,82.28227583,16.47742138740452,0.0017349125273529377,0.0011860288289422553,0.0005375320316099185,10234061
zkSync Era,2026-03-16,ETH,8.505,0.06269749674232813,0.04574334640976011,0.04525,1.257715783898437,0.00927167916093636,0.006818599685519896,0.0066915507608940935,20616
Arbitrum One,2026-03-17,ETH,0.026642,0.020137352906268884,0.020034101655226535,0.02,0.004033638115451391,0.0030488249465935088,0.0030331991877254605,0.003028029513888889,1507602
Base,2026-03-17,ETH,2919.262285315,0.035745335480189606,0.006139951265373201,0.005,441.9806189046818,0.005415490904672588,0.0009381019496229027,0.0007570121419234918,8954429
Optimism,2026-03-17,ETH,54.495832736,0.0030956378452002176,2.8382003995877285e-05,5.47e-07,8.250771091514922,0.0004715154395825619,8.958103546419409e-06,1.5521348705055685e-07,1873183
Polygon PoS,2026-03-17,POL,311348.830241703,290.60651558983227,186.47083043584047,30.759035927,2.0300105081803874,0.001894769541722683,0.0012206412976986305,0.0002005505082669956,10545430
zkSync Era,2026-03-17,ETH,1.1,0.06278298220588643,0.045260967188136596,0.04525,0.16654162326388888,0.009505436154469957,0.006851859486942634,0.00685091677517361,19952
Arbitrum One,2026-03-18,ETH,0.106728,0.020905792340264264,0.02003705183316081,0.02,0.01569928981145417,0.0030751638997013023,0.0029492942893937337,0.002941925232638888,2025092
Base,2026-03-18,ETH,1240.005,0.03010162559783944,0.006257940589465613,0.005,182.40010140775473,0.004432442966337569,0.0009171295772731265,0.0007354920498571117,8867393
Optimism,2026-03-18,ETH,73.117151642,0.00204567955216126,1.586815892397479e-05,4.3e-07,10.755260983066263,0.0003053626496367341,8.945583373737248e-06,1.1840663368909496e-07,2376325
Polygon PoS,2026-03-18,POL,315052.697646,370.16521977564,223.90083510617353,93.93447463,2.075600969151201,0.002438688177098871,0.0014776513581389844,0.0006188503956179736,10774948
zkSync Era,2026-03-18,ETH,8.2336279,0.062351219215897515,0.04525,0.04525,1.2111358837584774,0.009171631254858455,0.006656105838845486,0.006656105838845484,24755
Arbitrum One,2026-03-19,ETH,0.030326,0.020111035445691306,0.020041494566994757,0.02,0.0042576599312270855,0.002823516117968117,0.002813874821731864,0.0028079271458333332,2766708
Base,2026-03-19,ETH,1877.005000098,0.033271400711023955,0.006955803450476403,0.005,263.5246657744881,0.004676209815108921,0.0009744691181878789,0.0007019896544680607,10215660
Optimism,2026-03-19,ETH,900,0.0043214150174846555,2.6316145252149545e-05,5.67e-07,126.35674543619156,0.0006100431377251572,8.443567245104777e-06,1.2794392621830908e-07,1796026
Polygon PoS,2026-03-19,POL,501001,350.27171151400773,223.26916351990468,88.030282051,3.2293459919854333,0.002257777025761772,0.0014403339367421392,0.0005674244931941137,10555970
zkSync Era,2026-03-19,ETH,5,0.06343499656427913,0.045259450355306936,0.04525,0.7019817864583331,0.008906042442434349,0.00635378327478139,0.006352935167447913,18434
Arbitrum One,2026-03-20,ETH,0.027854,0.020095516518666288,0.020031738982568374,0.02,0.003877781373275696,0.0027976599282834884,0.0027887809957126285,0.002784362298611111,1979758
Base,2026-03-20,ETH,1299.005,0.029161081324756807,0.0060347475495108474,0.005,180.84502810218754,0.004062539321998932,0.000850230815189345,0.000696095285704441,8069356
Optimism,2026-03-20,ETH,48.767333333,0.004341717141347188,2.5614657345705946e-05,6.26e-07,6.789325193268315,0.0006064549166630167,5.92553098073466e-06,9.14934762537397e-08,1745405
Polygon PoS,2026-03-20,POL,3010297.998298756,342.2914163115583,202.94717842281895,25.000013222,19.5186596483669,0.00221940474309126,0.0013140478598045132,0.00016209915083512019,10102626
zkSync Era,2026-03-20,ETH,1.1913032,0.06563246677855238,0.045250000543072044,0.04525,0.16585098581473864,0.009137228303152108,0.006301611475167558,0.006299619700607639,15963
Arbitrum One,2026-03-21,ETH,0.04809,0.020223217779459478,0.020020020811846645,0.02,0.006730473420125,0.002830356201563971,0.0028019153103972963,0.0027991155833333326,1557880
Base,2026-03-21,ETH,1089.487600218,0.020657179235305096,0.006035989846399602,0.005,152.48008634347894,0.0028921678476718595,0.000852828881229125,0.0006997828125743026,7010552
Optimism,2026-03-21,ETH,144.786152065,0.00273093156832545,1.5689454891000107e-05,7.88e-07,20.26365891181159,0.0003829618525011471,3.939511257434332e-06,1.2172129577187412e-07,1641633
Polygon PoS,2026-03-21,POL,268213633.4264943,313.974168595314,204.47910556343595,108.721403759,1723.667623157207,0.00201774645830505,0.0013209465202114001,0.0006986951453940487,9507916
zkSync Era,2026-03-21,ETH,7.89,0.06195927588811335,0.0452503446543162,0.04525,1.104251097625,0.008671558733524884,0.006332999007291666,0.006332999007291664,13683
Arbitrum One,2026-03-22,ETH,0.051876,0.020455010208689152,0.02003215250137152,0.02,0.007026730620731251,0.0027706809811989873,0.0027131605815157965,0.002709048739583333,1758811
Base,2026-03-22,ETH,4275.465438488,0.036155391485326614,0.006960673690681991,0.005,579.1222142153516,0.004907293199878059,0.0009727079641136699,0.0006772682588474382,8361675
Optimism,2026-03-22,ETH,109.613771587,0.003323188918199439,1.2097022331858123e-05,4.89e-07,14.847476276578638,0.00045807437870748507,5.3226343618178485e-06,8.654268853702613e-08,1680211
Polygon PoS,2026-03-22,POL,891747.626916034,311.3369205277421,188.71935917455735,92.042897987,5.685738467616043,0.0019850687033007804,0.001196328602183693,0.0005868609345958163,10006378
zkSync Era,2026-03-22,ETH,7.89,0.060154818774790474,0.04525,0.04525,1.0687197277656253,0.008148116799086013,0.006129222773307294,0.0061292227733072925,19742
Arbitrum One,2026-03-23,ETH,0.374498,0.02347318004657776,0.02007192345438201,0.02,0.05125898366245312,0.003212864561418496,0.002746305616838703,0.002737477031249999,2464189
Base,2026-03-23,ETH,4772.241673693,0.07447042224267816,0.006621065290823547,0.005,653.1950993456072,0.010197774710181769,0.0009066365830755765,0.0006843749794247324,9136022
Optimism,2026-03-23,ETH,41.657564851,0.0032711978353091977,1.4629614159108417e-05,4.49e-07,5.7018318613286585,0.000451331282791932,6.09266370630168e-06,8.536916411785582e-08,1893666
Polygon PoS,2026-03-23,POL,6815844.257886193,463.97780742203713,251.44763568008358,114.529886314,42.16038135817076,0.0028700012151839597,0.0015584607155674892,0.0007084410237688867,11372128
zkSync Era,2026-03-23,ETH,7.89,0.07376096554187146,0.04526250154797289,0.04525,1.0799346888281256,0.010095947448687788,0.006216322595053442,0.006193541783203128,20770
Arbitrum One,2026-03-24,ETH,0.026728,0.020098719686115048,0.02003316545649579,0.02,0.0037211952062458334,0.002798236282094537,0.0027888295634429,0.0027844920729166653,2130979
Base,2026-03-24,ETH,1171.484047172,0.03741267595759749,0.0060717414263431494,0.005,163.09940368679221,0.005211222694518332,0.0008571591168852623,0.0006961269176579616,7974929
Optimism,2026-03-24,ETH,177.795318099,0.002605042317075173,1.7724340956186246e-05,4.98e-07,24.753482796650307,0.0003648624549499083,4.574825852772378e-06,7.97726158728075e-08,2014440
Polygon PoS,2026-03-24,POL,3796883.777311664,376.5126689603636,239.5968887449657,35.072652753,23.390023092053976,0.002319438923587259,0.0014762139024482395,0.00021605880135027448,10415700
zkSync Era,2026-03-24,ETH,1.1,0.0636788001904955,0.04525,0.04525,0.1531470640104167,0.008865655717163521,0.00629991331497396,0.006299913314973957,15754
Arbitrum One,2026-03-25,ETH,0.02755,0.02009896611916129,0.020033711769304477,0.02,0.0038850836090624993,0.0028343435146350837,0.0028250634115417625,0.0028203873749999987,2067269
Base,2026-03-25,ETH,1183.374759963,0.028389036338464745,0.006041124763650706,0.005,166.87876226885308,0.00400567712470379,0.0008617432620313918,0.0007051012640528537,7675858
Optimism,2026-03-25,ETH,25.01941603,0.0024673825987873463,7.802780206122079e-06,4.34e-07,3.528227011351855,0.00035021443498624007,4.692600107193684e-06,6.683216030176276e-08,2254566
Polygon PoS,2026-03-25,POL,3782088.278417513,299.26074385386187,190.25088273360944,98.998529361,23.574063008758937,0.0018653164898126346,0.0011841161685974305,0.0006170658633878277,10083511
zkSync Era,2026-03-25,ETH,11.577896584,0.06076700251587154,0.04525248228272914,0.04525,1.6327076677284627,0.008569324335618403,0.006381520279405736,0.006381126435937504,15283
Arbitrum One,2026-03-26,ETH,0.056322,0.020297702044125964,0.020056173589219455,0.02,0.007673322754256252,0.0027653637824157896,0.0027324632451360457,0.0027248047847222216,2525173
Base,2026-03-26,ETH,4628.088007894,0.037839148511190954,0.006171902009830154,0.005,630.5318201378888,0.005157880683936437,0.0008397812895288856,0.0006812038623375027,8830027
Optimism,2026-03-26,ETH,97.722186796,0.004107291004650666,1.7337999088937067e-05,4.36e-07,13.313709056081091,0.000562028086650742,6.319643614942246e-06,6.658447187569065e-08,1948869
Polygon PoS,2026-03-26,POL,1000000,294.5437975603888,189.88382866406275,89.857347807,6.188208767361109,0.0018226985104347216,0.0011721665360187985,0.0005560560275110941,10079287
zkSync Era,2026-03-26,ETH,5,0.06327870273555791,0.04530150580920126,0.04525,0.6812011961805561,0.008621105599242535,0.006166017334508618,0.006164870825434031,16790
Arbitrum One,2026-03-27,ETH,0.194378,0.022407409245556717,0.020044722917432124,0.02,0.025512148844636456,0.0029409766532305483,0.002631181901599304,0.0026250037395833324,2218015
Base,2026-03-27,ETH,6145.246479587,0.03460199490041886,0.00840499515058046,0.005,806.5647593727086,0.004546342274369393,0.0010962462365549422,0.0006562559813732636,12853518
Optimism,2026-03-27,ETH,39.788267241,0.0025773887206586243,2.486970797265476e-05,5.63e-07,5.2222221924330325,0.00034230224083229004,1.082525249290028e-05,8.504758508596922e-08,2191449
Polygon PoS,2026-03-27,POL,1430000,311.21634189047916,197.14080446866743,110,8.635437773263888,0.0018793631849077404,0.0012003391826522006,0.0006642644440972222,10015021
zkSync Era,2026-03-27,ETH,4.525,0.06434695333953953,0.045250036608163124,0.04525,0.5939070960807291,0.008445549657353248,0.005939076113355598,0.00593907096080729,15586
Arbitrum One,2026-03-28,ETH,0.086724,0.020287325107130015,0.020029080628558685,0.02,0.011305827679575003,0.0026447696340016554,0.0026111018563835325,0.0026073123194444445,1741248
Base,2026-03-28,ETH,4686.767600367,0.03933652219566615,0.006094352434564718,0.005,610.9933458062087,0.005129864428652876,0.0007971620583486105,0.0006518330380194659,6840410
Optimism,2026-03-28,ETH,49.887255969,0.002237791812938075,3.046960574183814e-05,4.3e-07,6.503583607370538,0.0002935097232430359,7.0717063139333176e-06,7.970820076044492e-08,1929585
Polygon PoS,2026-03-28,POL,3043936.976579169,299.4006285328794,202.31056841634958,119.254598246,18.13894901806485,0.0017841409919853249,0.0012007476131080015,0.0007106431882124545,9377667
zkSync Era,2026-03-28,ETH,1.04525,0.0635268166747317,0.04525,0.04525,0.13626466009496532,0.008281712586554546,0.005899044122743058,0.005899044122743056,13318
Arbitrum One,2026-03-29,ETH,0.10639,0.020730262273055397,0.020023681756731783,0.02,0.01382214921774827,0.00269326796181894,0.00260146916762119,0.0025983925590277778,1255814
Base,2026-03-29,ETH,5290.949446129,0.041956949177713525,0.006082505882968692,0.005,687.398190760086,0.00545441583607887,0.0007936923717569027,0.0006496073539335599,7538794
Optimism,2026-03-29,ETH,72.564658882,0.002644152833262871,3.376044101503046e-05,5.02e-07,9.42757713634253,0.00034602656612712644,8.920963106009755e-06,1.0245719300925896e-07,1737455
Polygon PoS,2026-03-29,POL,2000000,275.72325822498055,182.19712748913054,88.192307979,11.982663784722222,0.0016519495504690167,0.0010911370367541462,0.0005283893874555159,9073359
zkSync Era,2026-03-29,ETH,1.04525,0.066266389949013,0.04525,0.04525,0.13579849111618925,0.008609304727855548,0.005878863164800347,0.005878863164800345,15022
Arbitrum One,2026-03-30,ETH,0.036736,0.020182750795654198,0.020033216004329654,0.02,0.004877956576422224,0.0026799483333256663,0.0026600925405666216,0.002655681934027778,1536413
Base,2026-03-30,ETH,5103.921115785,0.04094723076571968,0.006141356619383573,0.005,677.7195590599487,0.005440679403948902,0.0008206619687762146,0.0006639318933405308,8103943
