month,cost_usd_low,cost_usd_avg,cost_usd_median,cost_usd_high,daily_total_usd_low,monthly_total_usd_low,pct_of_payment_low,daily_total_usd_avg,monthly_total_usd_avg,pct_of_payment_avg,daily_total_usd_median,monthly_total_usd_median,pct_of_payment_median,daily_total_usd_high,monthly_total_usd_high,pct_of_payment_high,network,chain_type
2025-10,0.0003012280858759,0.001656500451283629,0.0007573720304091,114.69566851202664,0.03012280858759,0.9036842576277,0.30122808587589994,0.1656500451283629,4.969501353850887,1.6565004512836288,0.07573720304091,2.2721160912273,0.7573720304091,11469.566851202664,344087.00553607993,114695.66851202665,Polygon PoS,L2
2025-11,0.0002173257793765,0.0022176979352539097,0.0011862581796396499,165.69123915557543,0.021732577937650002,0.6519773381295001,0.2173257793765,0.22176979352539097,6.6530938057617295,2.2176979352539092,0.11862581796396499,3.5587745389189496,1.1862581796396499,16569.123915557542,497073.71746672626,165691.23915557543,Polygon PoS,L2
2025-12,0.0001657481177512,0.0012391701898571514,0.0004386534430985,70.37351309055279,0.01657481177512,0.49724435325360006,0.1657481177512,0.12391701898571514,3.7175105695714543,1.2391701898571514,0.04386534430985,1.3159603292955,0.43865344309849996,7037.351309055279,211120.53927165837,70373.51309055279,Polygon PoS,L2
2026-01,0.0001645016365932,0.00586087423455639,0.0043370027026659,1372.2955316801863,0.01645016365932,0.49350490977960004,0.1645016365932,0.586087423455639,17.58262270366917,5.86087423455639,0.43370027026658997,13.0110081079977,4.3370027026659,137229.55316801864,4116886.5950405593,1372295.5316801863,Polygon PoS,L2
2026-02,0.0001950982973031,0.006118620474081561,0.004511781846998,125.7361462108043,0.01950982973031,0.5852948919093,0.1950982973031,0.6118620474081561,18.355861422244683,6.1186204740815615,0.4511781846998,13.535345540994,4.511781846998,12573.61462108043,377208.43863241293,125736.1462108043,Polygon PoS,L2
2026-03,0.0001620991508351,0.0023979723698735354,0.0013209465202114,1723.667623157207,0.01620991508351,0.4862974525053,0.1620991508351,0.23979723698735353,7.193917109620606,2.397972369873535,0.13209465202113999,3.9628395606341997,1.3209465202114,172366.7623157207,5171002.869471621,1723667.6231572067,Polygon PoS,L2
2026-04,0.0001434232394323,0.0018122467678541533,0.00134705418855875,93.21737682291663,0.01434232394323,0.4302697182969,0.14342323943229998,0.18122467678541532,5.436740303562459,1.8122467678541532,0.134705418855875,4.04116256567625,1.34705418855875,9321.737682291663,279652.1304687499,93217.37682291663,Polygon PoS,L2
2026-05,0.0005338566034881,0.0030375869130364356,0.0024836573041407,413.5360315379391,0.053385660348809996,1.6015698104643,0.5338566034880999,0.3037586913036436,9.112760739109307,3.0375869130364355,0.24836573041406998,7.4509719124221,2.4836573041406997,41353.60315379391,1240608.0946138173,413536.0315379391,Polygon PoS,L2
2025-06,0.0065922857180555,0.010322134670346542,0.0074111407477429996,6.99572184313889,0.6592285718055501,19.776857154166503,6.5922857180555,1.0322134670346543,30.96640401103963,10.322134670346541,0.7411140747742999,22.233422243228997,7.411140747742999,699.572184313889,20987.16552941667,6995.721843138889,zkSync Era,L2
2025-07,0.0072028160953124,0.012254134847574887,0.0094627488177083,2.38767384375,0.72028160953124,21.6084482859372,7.2028160953124,1.2254134847574887,36.76240454272466,12.254134847574887,0.9462748817708301,28.388246453124903,9.462748817708299,238.767384375,7163.02153125,2387.67384375,zkSync Era,L2
2025-08,0.0102094121937934,0.01760129475665267,0.0128422268891493,7.506568116666667,1.0209412193793401,30.628236581380204,10.209412193793401,1.760129475665267,52.80388426995801,17.60129475665267,1.28422268891493,38.5266806674479,12.8422268891493,750.6568116666667,22519.70435,7506.568116666666,zkSync Era,L2
2025-09,0.0116586398042968,0.017393832725944636,0.0127985197365327,16.39069212083333,1.16586398042968,34.9759194128904,11.658639804296799,1.7393832725944636,52.18149817783391,17.393832725944634,1.27985197365327,38.395559209598105,12.798519736532699,1639.0692120833328,49172.07636249998,16390.692120833326,zkSync Era,L2
2025-10,0.0111855677245225,0.032807443469940745,0.012053931663018,6.942099036640624,1.11855677245225,33.5567031735675,11.1855677245225,3.2807443469940747,98.42233040982224,32.80744346994074,1.2053931663018,36.161794989054,12.053931663018,694.2099036640624,20826.29710992187,6942.099036640623,zkSync Era,L2
2025-11,0.0080769267955729,0.01405706412472887,0.0093155826117404,4.359597350694444,0.8076926795572901,24.230780386718703,8.0769267955729,1.405706412472887,42.17119237418661,14.057064124728868,0.9315582611740401,27.946747835221203,9.3155826117404,435.95973506944443,13078.792052083332,4359.597350694444,zkSync Era,L2
2025-12,0.0082691821124565,0.0378882963902253,0.0091215973152777,2.4818699479166675,0.82691821124565,24.8075463373695,8.2691821124565,3.78882963902253,113.66488917067589,37.88829639022529,0.91215973152777,27.364791945833097,9.121597315277699,248.18699479166673,7445.609843750002,2481.8699479166676,zkSync Era,L2
2026-01,0.0075832565701388,0.026756731403296423,0.0091370328286846,1.475686347642361,0.75832565701388,22.7497697104164,7.5832565701388,2.6756731403296423,80.27019420988927,26.75673140329642,0.91370328286846,27.411098486053803,9.1370328286846,147.5686347642361,4427.059042927083,1475.686347642361,zkSync Era,L2
2026-02,0.0054120546198784,0.009872182321902354,0.005984436201334899,14.431417130720826,0.54120546198784,16.2361638596352,5.4120546198784,0.9872182321902354,29.616546965707062,9.872182321902354,0.59844362013349,17.953308604004697,5.9844362013348995,1443.1417130720827,43294.25139216248,14431.417130720825,zkSync Era,L2
2026-03,0.0057400274840277,0.00859366014537129,0.0060801539946563,1.7964085256852569,0.57400274840277,17.2200824520831,5.740027484027699,0.8593660145371289,25.780980436113868,8.593660145371288,0.60801539946563,18.2404619839689,6.0801539946563,179.6408525685257,5389.225577055771,1796.4085256852566,zkSync Era,L2
2026-04,0.0060406717442274,0.009930637439531192,0.00673493055363235,1.3151940164999998,0.60406717442274,18.1220152326822,6.0406717442274,0.9930637439531191,29.791912318593575,9.930637439531191,0.673493055363235,20.20479166089705,6.73493055363235,131.51940165,3945.5820495,1315.1940164999996,zkSync Era,L2
2026-05,0.0058793647092013,0.00978478494526309,0.006451243282769,3.9212908854166657,0.58793647092013,17.6380941276039,5.8793647092013,0.978478494526309,29.35435483578927,9.78478494526309,0.6451243282769,19.353729848307,6.451243282768999,392.1290885416666,11763.872656249998,3921.290885416666,zkSync Era,L2
2025-06,0.00063455,0.0084441778658682,0.00085215871474785,3002.4007506000003,0.063455,1.9036499999999998,0.63455,0.8444177865868201,25.332533597604602,8.4441778658682,0.085215871474785,2.55647614424355,0.8521587147478499,300240.07506,9007202.2518,3002400.7506000004,Solana,Solana
