rank,name,slug,url,skynet_score,price_usd,market_cap,trading_volume,tvl_usd,governance_score,security_incident_count,is_exit_scam,has_3rd_party_audit,audit_count,platforms
922,Baby Doge CEO,baby-doge-ceo,https://skynet.certik.com/projects/baby-doge-ceo,"{'rank': 14802, 'percentile': 0.7958131222874649, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.54, 'scoreCodeSecurity': 57.2, 'scoreCommunity': 43.32, 'scoreFundamental': 49.67, 'scoreGovernance': 55.2, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,
923,Tigerfinance,tigerfinance,https://skynet.certik.com/projects/tigerfinance,"{'rank': 14814, 'percentile': 0.7960684197089609, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.53, 'scoreCodeSecurity': 48.32, 'scoreCommunity': 43.32, 'scoreFundamental': 49.99, 'scoreGovernance': 61.07, 'scoreMarket': None, 'scoreOperation': 66.7}",,,0.15870456854463555,,,,,False,0,BSC
924,veSync,vesync,https://skynet.certik.com/projects/vesync,"{'rank': 14817, 'percentile': 0.7960684197089609, 'includedCategories': ['community', 'market', 'operation', 'fundamental'], 'score': 52.53, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.8, 'scoreGovernance': None, 'scoreMarket': 54.82, 'scoreOperation': 60.3}",,,,,,,,False,0,zkSync
925,Market Ledger,market-ledger,https://skynet.certik.com/projects/market-ledger,"{'rank': 14831, 'percentile': 0.7970385499106459, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.51, 'scoreCodeSecurity': 48.72, 'scoreCommunity': 57.66, 'scoreFundamental': 49.18, 'scoreGovernance': 58.58, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,BSC
926,Newsolution2.0,newsolution-token,https://skynet.certik.com/projects/newsolution-token,"{'rank': 14838, 'percentile': 0.7976002042379372, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.5, 'scoreCodeSecurity': 53.5, 'scoreCommunity': 55.85, 'scoreFundamental': 49.03, 'scoreGovernance': 51.11, 'scoreMarket': None, 'scoreOperation': 55.5}",,,1.0345739126205444,,,,,False,0,BSC
927,Switch,switch,https://skynet.certik.com/projects/switch,"{'rank': 14870, 'percentile': 0.799029869798315, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.46, 'scoreCodeSecurity': 50.7, 'scoreCommunity': 43.32, 'scoreFundamental': 49.01, 'scoreGovernance': 57.75, 'scoreMarket': None, 'scoreOperation': 66.7}",,,,,,,,False,0,Ethereum
928,Zeedex,zeedex,https://skynet.certik.com/projects/zeedex,"{'rank': 14871, 'percentile': 0.799029869798315, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.46, 'scoreCodeSecurity': 54.51, 'scoreCommunity': 43.32, 'scoreFundamental': 49.9, 'scoreGovernance': 59.58, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,Ethereum
929,Befy Protocol,befy-protocol,https://skynet.certik.com/projects/befy-protocol,"{'rank': 14906, 'percentile': 0.8011743681388818, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.38, 'scoreCodeSecurity': 49.72, 'scoreCommunity': 48.3, 'scoreFundamental': 49.56, 'scoreGovernance': 60.25, 'scoreMarket': None, 'scoreOperation': 59.58}",,,,,,,,False,0,Bitcoin
930,Pembrock,pembrock,https://skynet.certik.com/projects/pembrock,"{'rank': 14911, 'percentile': 0.8011743681388818, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 52.38, 'scoreCodeSecurity': 30.22, 'scoreCommunity': 43.32, 'scoreFundamental': 79.5, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 51.5}",,,,,,,,False,0,Near
931,Moonlana,moonlana,https://skynet.certik.com/projects/moonlana,"{'rank': 14925, 'percentile': 0.8020934388562675, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 52.35, 'scoreCodeSecurity': 57.35, 'scoreCommunity': 55, 'scoreFundamental': 49.32, 'scoreGovernance': 42.34, 'scoreMarket': 50.03, 'scoreOperation': 62.7}",,,,,,,,False,0,Solana
932,Indigo Protocol - iBTC,indigo-protocol-ibtc,https://skynet.certik.com/projects/indigo-protocol-ibtc,"{'rank': 14960, 'percentile': 0.8038805208067399, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 52.3, 'scoreCodeSecurity': 35.36, 'scoreCommunity': 91.06, 'scoreFundamental': 49.05, 'scoreGovernance': None, 'scoreMarket': 48.85, 'scoreOperation': 64.3}",65830,,235.01311874389648,,,,,False,0,
933,ThalaSwap,thalaswap,https://skynet.certik.com/projects/thalaswap,"{'rank': 14979, 'percentile': 0.8048506510084248, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 52.28, 'scoreCodeSecurity': 56.7400016784668, 'scoreCommunity': 77.30000305175781, 'scoreFundamental': 34.88999938964844, 'scoreGovernance': 30.5, 'scoreMarket': 79.27999877929688, 'scoreOperation': 33.459999084472656}",0.0084719,588201,4205.8,,,,,True,2,Aptos
934,Eagle Token,eagle-token,https://skynet.certik.com/projects/eagle-token,"{'rank': 15013, 'percentile': 0.8069440898646923, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.21, 'scoreCodeSecurity': 46.67, 'scoreCommunity': 54.41, 'scoreFundamental': 49.89, 'scoreGovernance': 62.47, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,BSC
935,Pikachu Inu,pikachu-inu,https://skynet.certik.com/projects/pikachu-inu,"{'rank': 15030, 'percentile': 0.8076589226448813, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.19, 'scoreCodeSecurity': 49.07, 'scoreCommunity': 53.62, 'scoreFundamental': 49.74, 'scoreGovernance': 41.97, 'scoreMarket': None, 'scoreOperation': 72.14}",,,,,,,,False,0,Ethereum
936,Wish Finance,wish-finance,https://skynet.certik.com/projects/wish-finance,"{'rank': 15033, 'percentile': 0.8076589226448813, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.19, 'scoreCodeSecurity': 45.96, 'scoreCommunity': 53.8, 'scoreFundamental': 49.36, 'scoreGovernance': 52.56, 'scoreMarket': None, 'scoreOperation': 68.3}",,,2.4342763423919678,,,,,False,0,BSC
937,Pangolin Swap,pangolin-swap,https://skynet.certik.com/projects/pangolin-swap,"{'rank': 15065, 'percentile': 0.8094970640796528, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.14, 'scoreCodeSecurity': 49.37, 'scoreCommunity': 57.31, 'scoreFundamental': 49.77, 'scoreGovernance': 42.67, 'scoreMarket': None, 'scoreOperation': 66.7}",,,42.22920227050781,,,,,False,0,BSC
938,SwapBlast,swapblast,https://skynet.certik.com/projects/swapblast,"{'rank': 15072, 'percentile': 0.8097013020168496, 'includedCategories': ['community', 'market', 'operation', 'fundamental'], 'score': 52.13, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.49, 'scoreGovernance': None, 'scoreMarket': 54.1, 'scoreOperation': 60.3}",,,,,,,,False,0,Blast
939,FiboDex,fibodex,https://skynet.certik.com/projects/fibodex,"{'rank': 15074, 'percentile': 0.8098034209854481, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.12, 'scoreCodeSecurity': 47.01, 'scoreCommunity': 49.23, 'scoreFundamental': 49.07, 'scoreGovernance': 55.16, 'scoreMarket': None, 'scoreOperation': 68.3}",,,,,,,,False,0,BSC
940,Moon Light Night,moon-light-night,https://skynet.certik.com/projects/moon-light-night,"{'rank': 15086, 'percentile': 0.810518253765637, 'includedCategories': ['community', 'operation', 'fundamental'], 'score': 52.09, 'scoreCodeSecurity': None, 'scoreCommunity': 49.22, 'scoreFundamental': 49.41, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 60.3}",,,,,,,,False,0,Xrp
941,CoinField Coin,coinfield-coin,https://skynet.certik.com/projects/coinfield-coin,"{'rank': 15095, 'percentile': 0.8111820270615266, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.06, 'scoreCodeSecurity': 50.43, 'scoreCommunity': 52.19, 'scoreFundamental': 58.5, 'scoreGovernance': 38.88, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,Ethereum
942,AskJimmy,askjimmy,https://skynet.certik.com/projects/askjimmy,"{'rank': 15105, 'percentile': 0.8118968598417156, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 52.04, 'scoreCodeSecurity': 52.5, 'scoreCommunity': 43.32, 'scoreFundamental': 49.82, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 64.3}",,,,,,,,False,0,Solana
943,Billion Local Coin Gold,billion-local-coin,https://skynet.certik.com/projects/billion-local-coin,"{'rank': 15106, 'percentile': 0.8118968598417156, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.04, 'scoreCodeSecurity': 74.7, 'scoreCommunity': 43.32, 'scoreFundamental': 69.5, 'scoreGovernance': 55.87, 'scoreMarket': None, 'scoreOperation': 60.5}",,,,,,,,False,1,BSC
944,Solvent,solvent,https://skynet.certik.com/projects/solvent,"{'rank': 15111, 'percentile': 0.8118968598417156, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 52.04, 'scoreCodeSecurity': 47.58, 'scoreCommunity': 55, 'scoreFundamental': 49.68, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 62.7}",,,,,,,,False,0,Solana
945,XShiba Inu,xshiba-inu,https://skynet.certik.com/projects/xshiba-inu,"{'rank': 15112, 'percentile': 0.8118968598417156, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 52.04, 'scoreCodeSecurity': 48.72, 'scoreCommunity': 47.47, 'scoreFundamental': 49.99, 'scoreGovernance': 59.83, 'scoreMarket': None, 'scoreOperation': 59.58}",,,,,,,,False,0,Ethereum
946,Dracula Finance,dracula-finance,https://skynet.certik.com/projects/dracula-finance,"{'rank': 15179, 'percentile': 0.8153689047740618, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 51.91, 'scoreCodeSecurity': 56.5, 'scoreCommunity': 43.32, 'scoreFundamental': 49.22, 'scoreGovernance': None, 'scoreMarket': 50.72, 'scoreOperation': 60.3}",,,,,,,,True,1,zkSync
947,iPulse,ipulse,https://skynet.certik.com/projects/ipulse,"{'rank': 15216, 'percentile': 0.8177176410518254, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.86, 'scoreCodeSecurity': 45.05, 'scoreCommunity': 53.98, 'scoreFundamental': 49.85, 'scoreGovernance': 63.72, 'scoreMarket': None, 'scoreOperation': 55.5}",,,0.3386611044406891,,,,,False,0,BSC
948,UpStableToken,upstabletoken,https://skynet.certik.com/projects/upstabletoken,"{'rank': 15250, 'percentile': 0.8191983660965024, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 51.81, 'scoreCodeSecurity': 44.28, 'scoreCommunity': 54.72, 'scoreFundamental': 49.71, 'scoreGovernance': None, 'scoreMarket': 53.1, 'scoreOperation': 64.3}",,,,,,,,True,1,Tron
949,ZKUP,zkup,https://skynet.certik.com/projects/zkup,"{'rank': 15264, 'percentile': 0.8199642583609905, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.8, 'scoreCodeSecurity': 47.96, 'scoreCommunity': 55.81, 'scoreFundamental': 49.28, 'scoreGovernance': 39.93, 'scoreMarket': None, 'scoreOperation': 72.38}",,,,,,,,False,0,
950,Acadex Network,acadex-network,https://skynet.certik.com/projects/acadex-network,"{'rank': 15274, 'percentile': 0.8206280316568803, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.77, 'scoreCodeSecurity': 53.5, 'scoreCommunity': 52.88, 'scoreFundamental': 49.73, 'scoreGovernance': 47.54, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,BSC
951,Crypto Volatility Token,crypto-volatility-token,https://skynet.certik.com/projects/crypto-volatility-token,"{'rank': 15278, 'percentile': 0.8209343885626755, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 51.76, 'scoreCodeSecurity': 74.9, 'scoreCommunity': 43.32, 'scoreFundamental': 49.43, 'scoreGovernance': 62.68, 'scoreMarket': 31.53, 'scoreOperation': 68.3}",,,,,,,,True,1,Polygon
952,Dexfin,dexfin,https://skynet.certik.com/projects/dexfin,"{'rank': 15279, 'percentile': 0.8209343885626755, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.76, 'scoreCodeSecurity': 47.97, 'scoreCommunity': 43.32, 'scoreFundamental': 49.4, 'scoreGovernance': 51.85, 'scoreMarket': None, 'scoreOperation': 72.38}",,,,,,,,False,0,Ethereum
953,Chamcha,chamcha,https://skynet.certik.com/projects/chamcha,"{'rank': 15285, 'percentile': 0.8213428644370692, 'includedCategories': ['community', 'operation', 'fundamental'], 'score': 51.75, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.68, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 64.3}",,,,,,,,False,0,Bitcoin
954,Meta Course,meta-course,https://skynet.certik.com/projects/meta-course,"{'rank': 15289, 'percentile': 0.8213428644370692, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.75, 'scoreCodeSecurity': 58.24, 'scoreCommunity': 43.32, 'scoreFundamental': 49.04, 'scoreGovernance': 36.09, 'scoreMarket': None, 'scoreOperation': 68.3}",,,,,,,,False,0,BSC
955,Chickenkebab Finance,chickenkebab-finance,https://skynet.certik.com/projects/chickenkebab-finance,"{'rank': 15297, 'percentile': 0.8220066377329589, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.73, 'scoreCodeSecurity': 48.17, 'scoreCommunity': 43.32, 'scoreFundamental': 49.27, 'scoreGovernance': 55.6, 'scoreMarket': None, 'scoreOperation': 68.3}",,,4.5975693836808205,,,,,False,0,BSC
956,JoJo Token,jojo-token,https://skynet.certik.com/projects/jojo-token,"{'rank': 15316, 'percentile': 0.8228235894817463, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.71, 'scoreCodeSecurity': 75.25, 'scoreCommunity': 44.47, 'scoreFundamental': 39.22, 'scoreGovernance': 44.84, 'scoreMarket': None, 'scoreOperation': 50.61}",,,,,,,,False,1,BSC
957,UME Token,ume-token,https://skynet.certik.com/projects/ume-token,"{'rank': 15360, 'percentile': 0.8251723257595098, 'includedCategories': ['community', 'market', 'operation', 'fundamental'], 'score': 51.64, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.54, 'scoreGovernance': None, 'scoreMarket': 55.86, 'scoreOperation': 51.5}",,,,,,,,False,0,Tron
958,Symmetric,symmetric,https://skynet.certik.com/projects/symmetric,"{'rank': 15387, 'percentile': 0.8267041102884861, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 51.59, 'scoreCodeSecurity': 34.48, 'scoreCommunity': 57.15, 'scoreFundamental': 49.29, 'scoreGovernance': 65.3, 'scoreMarket': 52.52, 'scoreOperation': 68.3}",,,,,,,,False,0,Gnosis-gno
959,LadderCaster,laddercaster,https://skynet.certik.com/projects/laddercaster,"{'rank': 15394, 'percentile': 0.8271636456471789, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 51.57, 'scoreCodeSecurity': 51.45, 'scoreCommunity': 43.32, 'scoreFundamental': 49.46, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 64.3}",,,,,,,,False,0,Solana
960,FidexToken,fidex-token,https://skynet.certik.com/projects/fidex-token,"{'rank': 15442, 'percentile': 0.8300740362522339, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.5, 'scoreCodeSecurity': 44.72, 'scoreCommunity': 57.78, 'scoreFundamental': 49.33, 'scoreGovernance': 55.07, 'scoreMarket': None, 'scoreOperation': 59.58}",,,,,,,,False,0,Ethereum
961,GianniDoge Esport,giannidoge-esport,https://skynet.certik.com/projects/giannidoge-esport,"{'rank': 15443, 'percentile': 0.8300740362522339, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.5, 'scoreCodeSecurity': 43.42, 'scoreCommunity': 47.56, 'scoreFundamental': 49.8, 'scoreGovernance': 59.8, 'scoreMarket': None, 'scoreOperation': 66.7}",,,,,,,,False,0,BSC
962,Baymax Finance,baymax-finance,https://skynet.certik.com/projects/baymax-finance,"{'rank': 15449, 'percentile': 0.8304314526423283, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.49, 'scoreCodeSecurity': 47.29, 'scoreCommunity': 59.22, 'scoreFundamental': 49.71, 'scoreGovernance': 51.71, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,Avalanche
963,Sonic Suite,sonic-suite,https://skynet.certik.com/projects/sonic-suite,"{'rank': 15462, 'percentile': 0.8308909880010211, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.48, 'scoreCodeSecurity': 47.82, 'scoreCommunity': 47.76, 'scoreFundamental': 49.45, 'scoreGovernance': 58.5, 'scoreMarket': None, 'scoreOperation': 59.58}",,,,,,,,False,0,
964,BitGuild PLAT,bitguild-plat,https://skynet.certik.com/projects/bitguild-plat,"{'rank': 15470, 'percentile': 0.8317079397498085, 'includedCategories': ['community', 'operation', 'fundamental'], 'score': 51.46, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.9, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 62.7}",,,,,,,,False,0,Tron
965,Price Gap,price-gap,https://skynet.certik.com/projects/price-gap,"{'rank': 15485, 'percentile': 0.8321674751085014, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.45, 'scoreCodeSecurity': 50.7, 'scoreCommunity': 43.32, 'scoreFundamental': 49.95, 'scoreGovernance': 60.04, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,BSC
966,Shakita Inu,shakita-inu,https://skynet.certik.com/projects/shakita-inu,"{'rank': 15537, 'percentile': 0.8348225682920603, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.35, 'scoreCodeSecurity': 47.64, 'scoreCommunity': 43.32, 'scoreFundamental': 49.17, 'scoreGovernance': 54.23, 'scoreMarket': None, 'scoreOperation': 68.3}",,,,,,,,False,0,BSC
967,0xACID,acid-token,https://skynet.certik.com/projects/acid-token,"{'rank': 15564, 'percentile': 0.8366096502425325, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.29, 'scoreCodeSecurity': 48.92, 'scoreCommunity': 43.32, 'scoreFundamental': 49.8, 'scoreGovernance': 62.78, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,Arbitrum
968,HurricaneSwap Token,hurricaneswap-token,https://skynet.certik.com/projects/hurricaneswap-token,"{'rank': 15582, 'percentile': 0.8374776614756191, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 51.27, 'scoreCodeSecurity': 51.32, 'scoreCommunity': 61.04, 'scoreFundamental': 49.23, 'scoreGovernance': 78.44, 'scoreMarket': 34.6, 'scoreOperation': 68.3}",5.724959093029156e-06,,2.5182721614837646,,,,,False,0,Avalanche
969,Swaprum,swaprum,https://skynet.certik.com/projects/swaprum,"{'rank': 15619, 'percentile': 0.8392647434260914, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.19, 'scoreCodeSecurity': 70.07, 'scoreCommunity': 72.75, 'scoreFundamental': 48.14, 'scoreGovernance': 51.89, 'scoreMarket': None, 'scoreOperation': 60.82}",,,,,,,True,False,1,Arbitrum
970,Alien,alien-fi,https://skynet.certik.com/projects/alien-fi,"{'rank': 15672, 'percentile': 0.8425325504212408, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 51.08, 'scoreCodeSecurity': 47.96, 'scoreCommunity': 51.61, 'scoreFundamental': 49.59, 'scoreGovernance': 49.91, 'scoreMarket': 47.14, 'scoreOperation': 72.72}",4.3755120436355825e-05,,2.1030969619750977,,,,,False,0,
971,Gale Network,gale-network,https://skynet.certik.com/projects/gale-network,"{'rank': 15698, 'percentile': 0.8437069185601225, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.04, 'scoreCodeSecurity': 39.61, 'scoreCommunity': 57.44, 'scoreFundamental': 49.44, 'scoreGovernance': 53.43, 'scoreMarket': None, 'scoreOperation': 68.3}",,,,,,,,True,0,BSC
972,CakeWSwap,cakewswap,https://skynet.certik.com/projects/cakewswap,"{'rank': 15708, 'percentile': 0.844064334950217, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51.01, 'scoreCodeSecurity': 51.63, 'scoreCommunity': 43.32, 'scoreFundamental': 49.03, 'scoreGovernance': 56.94, 'scoreMarket': None, 'scoreOperation': 55.5}",,,21.023658752441406,,,,,False,0,BSC
973,Kaiken Shiba,kaiken-shiba,https://skynet.certik.com/projects/kaiken-shiba,"{'rank': 10540, 'percentile': 0.5694153689047741, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 58.46, 'scoreCodeSecurity': 67.21, 'scoreCommunity': 48.58, 'scoreFundamental': 49.82, 'scoreGovernance': 71.04, 'scoreMarket': 54.75, 'scoreOperation': 66.7}",8.4844973804e-14,,93.40736389160156,,,,,True,2,BSC
974,XERIUM,xerium,https://skynet.certik.com/projects/xerium,"{'rank': 15716, 'percentile': 0.8444217513403115, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 51, 'scoreCodeSecurity': 50.06, 'scoreCommunity': 47.66, 'scoreFundamental': 49.93, 'scoreGovernance': 42.66, 'scoreMarket': None, 'scoreOperation': 66.7}",,,,,,,,False,0,Ethereum
975,W3Swap,w3swap,https://skynet.certik.com/projects/w3swap,"{'rank': 15735, 'percentile': 0.8453918815419964, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 50.96, 'scoreCodeSecurity': 48.36, 'scoreCommunity': 43.32, 'scoreFundamental': 49.88, 'scoreGovernance': 61.42, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,BSC
976,KuSwap Finance,kuswapfinance,https://skynet.certik.com/projects/kuswapfinance,"{'rank': 15748, 'percentile': 0.846259892775083, 'includedCategories': ['code', 'community', 'market', 'operation', 'fundamental'], 'score': 50.94, 'scoreCodeSecurity': 72.57, 'scoreCommunity': 60.19, 'scoreFundamental': 49.24, 'scoreGovernance': None, 'scoreMarket': 30.11, 'scoreOperation': 64.3}",,,1.82,,,,,False,1,
977,CRODEX,crodex,https://skynet.certik.com/projects/crodex,"{'rank': 15758, 'percentile': 0.8466173091651774, 'includedCategories': ['community', 'market', 'operation', 'fundamental'], 'score': 50.92, 'scoreCodeSecurity': None, 'scoreCommunity': 47.36, 'scoreFundamental': 49.04, 'scoreGovernance': None, 'scoreMarket': 53.17, 'scoreOperation': 51.5}",0.08548075403552109,,42.69121551513672,,,,,False,0,Cronos
978,GokuMarket Credit,gokumarket-credit,https://skynet.certik.com/projects/gokumarket-credit,"{'rank': 15766, 'percentile': 0.8472810824610671, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 50.9, 'scoreCodeSecurity': 47.96, 'scoreCommunity': 51.51, 'scoreFundamental': 49.34, 'scoreGovernance': 54.72, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,BSC
979,SolanaLite,solanalite,https://skynet.certik.com/projects/solanalite,"{'rank': 15770, 'percentile': 0.8472810824610671, 'includedCategories': ['code', 'community', 'operation', 'fundamental'], 'score': 50.9, 'scoreCodeSecurity': 45.84, 'scoreCommunity': 54.11, 'scoreFundamental': 49.66, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 60.3}",,,,,,,,False,0,Solana
980,CronosVerse,cronosverse,https://skynet.certik.com/projects/cronosverse,"{'rank': 15774, 'percentile': 0.8476895583354608, 'includedCategories': ['community', 'operation', 'fundamental'], 'score': 50.89, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.98, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 60.3}",,,,,,,,False,0,Cronos
981,Morphex,morphex,https://skynet.certik.com/projects/morphex,"{'rank': 15804, 'percentile': 0.8490681644115394, 'includedCategories': ['community', 'operation', 'fundamental'], 'score': 50.85, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.89, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 60.3}",,,,,,,,False,0,Fantom|BSC
982,Pollchain,pollchain,https://skynet.certik.com/projects/pollchain,"{'rank': 15817, 'percentile': 0.8497829971917283, 'includedCategories': ['code', 'governance', 'community', 'operation', 'fundamental'], 'score': 50.82, 'scoreCodeSecurity': 47.76, 'scoreCommunity': 52.82, 'scoreFundamental': 49.46, 'scoreGovernance': 53.01, 'scoreMarket': None, 'scoreOperation': 55.5}",,,,,,,,False,0,Ethereum
983,Swole Doge,swole-doge,https://skynet.certik.com/projects/swole-doge,"{'rank': 15819, 'percentile': 0.8497829971917283, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 50.82, 'scoreCodeSecurity': 49.88, 'scoreCommunity': 43.32, 'scoreFundamental': 49.36, 'scoreGovernance': 42.34, 'scoreMarket': 53.78, 'scoreOperation': 62.7}",,,,,,,,False,0,Solana
984,GhostyCash,ghostycash,https://skynet.certik.com/projects/ghostycash,"{'rank': 15888, 'percentile': 0.8535103395455705, 'includedCategories': ['community', 'operation', 'fundamental'], 'score': 50.7, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.59, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 60.3}",,,,,,,,False,0,Bitcoin|Ethereum|BSC|Base|Polygon|Dogechain|Avalanche
985,WX Token,waves-exchange-token,https://skynet.certik.com/projects/waves-exchange-token,"{'rank': 15901, 'percentile': 0.8540719938728619, 'includedCategories': ['code', 'governance', 'community', 'market', 'operation', 'fundamental'], 'score': 50.69, 'scoreCodeSecurity': 34.04, 'scoreCommunity': 47.43, 'scoreFundamental': 49.73, 'scoreGovernance': 42.9, 'scoreMarket': 62.91, 'scoreOperation': 60.3}",0.00134733801,,159.58363342285156,,,,,False,0,Waves
986,Matrak Fan Token,matrak-fan-token,https://skynet.certik.com/projects/matrak-fan-token,"{'rank': 15925, 'percentile': 0.8553995404646413, 'includedCategories': ['community', 'operation', 'fundamental'], 'score': 50.64, 'scoreCodeSecurity': None, 'scoreCommunity': 43.32, 'scoreFundamental': 49.46, 'scoreGovernance': None, 'scoreMarket': None, 'scoreOperation': 60.3}",,,,,,,,False,0,Bitcicoin
